country_code,indicator_code,year,value
LB,SP.DYN.IMRT.IN,1986,38.1
LB,SP.DYN.IMRT.IN,1985,40.0
LB,SP.DYN.IMRT.IN,1984,41.9
LB,SP.DYN.IMRT.IN,1983,43.7
LB,SP.DYN.IMRT.IN,1982,73.3
LB,SP.DYN.IMRT.IN,1981,52.9
LB,SP.DYN.IMRT.IN,1980,54.6
LB,SP.DYN.IMRT.IN,1979,56.3
LB,SP.DYN.IMRT.IN,1978,57.8
LB,SP.DYN.IMRT.IN,1977,59.3
LB,SP.DYN.IMRT.IN,1976,112.4
LB,SP.DYN.IMRT.IN,1975,50.7
LB,SP.DYN.IMRT.IN,1974,51.4
LB,SP.DYN.IMRT.IN,1973,52.0
LB,SP.DYN.IMRT.IN,1972,52.4
LB,SP.DYN.IMRT.IN,1971,52.8
LB,SP.DYN.IMRT.IN,1970,53.2
LB,SP.DYN.IMRT.IN,1969,53.7
LB,SP.DYN.IMRT.IN,1968,54.2
LB,SP.DYN.IMRT.IN,1967,54.9
LB,SP.DYN.IMRT.IN,1966,55.7
LB,SP.DYN.IMRT.IN,1965,56.8
LB,SP.DYN.IMRT.IN,1964,58.1
LB,SP.DYN.IMRT.IN,1963,59.6
LB,SP.DYN.IMRT.IN,1962,61.4
LB,SP.DYN.IMRT.IN,1961,63.3
LB,SP.DYN.IMRT.IN,1960,65.5
LS,SP.DYN.IMRT.IN,2023,58.4
LS,SP.DYN.IMRT.IN,2022,59.9
LS,SP.DYN.IMRT.IN,2021,61.1
LS,SP.DYN.IMRT.IN,2020,62.1
LS,SP.DYN.IMRT.IN,2019,63.5
LS,SP.DYN.IMRT.IN,2018,65.2
LS,SP.DYN.IMRT.IN,2017,68.0
LS,SP.DYN.IMRT.IN,2016,68.2
LS,SP.DYN.IMRT.IN,2015,69.0
LS,SP.DYN.IMRT.IN,2014,70.3
LS,SP.DYN.IMRT.IN,2013,71.4
LS,SP.DYN.IMRT.IN,2012,71.0
LS,SP.DYN.IMRT.IN,2011,70.9
LS,SP.DYN.IMRT.IN,2010,73.6
LS,SP.DYN.IMRT.IN,2009,77.6
LS,SP.DYN.IMRT.IN,2008,83.9
LS,SP.DYN.IMRT.IN,2007,79.0
LS,SP.DYN.IMRT.IN,2006,79.6
LS,SP.DYN.IMRT.IN,2005,78.9
LS,SP.DYN.IMRT.IN,2004,77.8
LS,SP.DYN.IMRT.IN,2003,77.1
LS,SP.DYN.IMRT.IN,2002,76.4
LS,SP.DYN.IMRT.IN,2001,75.5
LS,SP.DYN.IMRT.IN,2000,74.8
LS,SP.DYN.IMRT.IN,1999,74.4
LS,SP.DYN.IMRT.IN,1998,74.3
LS,SP.DYN.IMRT.IN,1997,74.8
LS,SP.DYN.IMRT.IN,1996,75.1
LS,SP.DYN.IMRT.IN,1995,75.3
LS,SP.DYN.IMRT.IN,1994,75.1
LS,SP.DYN.IMRT.IN,1993,74.8
LS,SP.DYN.IMRT.IN,1992,74.8
LS,SP.DYN.IMRT.IN,1991,75.1
LS,SP.DYN.IMRT.IN,1990,75.9
LS,SP.DYN.IMRT.IN,1989,77.2
LS,SP.DYN.IMRT.IN,1988,78.9
LS,SP.DYN.IMRT.IN,1987,81.0
LS,SP.DYN.IMRT.IN,1986,83.4
LS,SP.DYN.IMRT.IN,1985,86.2
LS,SP.DYN.IMRT.IN,1984,89.4
LS,SP.DYN.IMRT.IN,1983,92.9
LS,SP.DYN.IMRT.IN,1982,96.7
LS,SP.DYN.IMRT.IN,1981,101.0
LS,SP.DYN.IMRT.IN,1980,105.5
LS,SP.DYN.IMRT.IN,1979,110.1
LS,SP.DYN.IMRT.IN,1978,114.8
LS,SP.DYN.IMRT.IN,1977,119.3
LS,SP.DYN.IMRT.IN,1976,123.8
LS,SP.DYN.IMRT.IN,1975,128.0
LS,SP.DYN.IMRT.IN,1974,131.6
LS,SP.DYN.IMRT.IN,1973,134.6
LS,SP.DYN.IMRT.IN,1972,137.2
LS,SP.DYN.IMRT.IN,1971,139.5
LS,SP.DYN.IMRT.IN,1970,141.8
LS,SP.DYN.IMRT.IN,1969,143.9
LS,SP.DYN.IMRT.IN,1968,145.2
LS,SP.DYN.IMRT.IN,1967,145.9
LS,SP.DYN.IMRT.IN,1966,145.9
LS,SP.DYN.IMRT.IN,1965,145.1
LS,SP.DYN.IMRT.IN,1964,143.7
LS,SP.DYN.IMRT.IN,1963,141.9
LS,SP.DYN.IMRT.IN,1962,140.1
LS,SP.DYN.IMRT.IN,1961,138.9
LS,SP.DYN.IMRT.IN,1960,138.4
LR,SP.DYN.IMRT.IN,2023,63.6
LR,SP.DYN.IMRT.IN,2022,63.6
LR,SP.DYN.IMRT.IN,2021,63.5
LR,SP.DYN.IMRT.IN,2020,63.4
LR,SP.DYN.IMRT.IN,2019,63.3
LR,SP.DYN.IMRT.IN,2018,63.4
LR,SP.DYN.IMRT.IN,2017,63.7
LR,SP.DYN.IMRT.IN,2016,64.2
LR,SP.DYN.IMRT.IN,2015,65.1
LR,SP.DYN.IMRT.IN,2014,68.0
LR,SP.DYN.IMRT.IN,2013,67.0
LR,SP.DYN.IMRT.IN,2012,68.3
LR,SP.DYN.IMRT.IN,2011,69.9
LR,SP.DYN.IMRT.IN,2010,71.7
LR,SP.DYN.IMRT.IN,2009,73.8
LR,SP.DYN.IMRT.IN,2008,76.5
LR,SP.DYN.IMRT.IN,2007,79.8
LR,SP.DYN.IMRT.IN,2006,83.8
LR,SP.DYN.IMRT.IN,2005,89.0
LR,SP.DYN.IMRT.IN,2004,95.0
LR,SP.DYN.IMRT.IN,2003,102.0
LR,SP.DYN.IMRT.IN,2002,109.5
LR,SP.DYN.IMRT.IN,2001,117.5
LR,SP.DYN.IMRT.IN,2000,125.5
LR,SP.DYN.IMRT.IN,1999,133.4
LR,SP.DYN.IMRT.IN,1998,141.0
LR,SP.DYN.IMRT.IN,1997,148.3
LR,SP.DYN.IMRT.IN,1996,155.1
LR,SP.DYN.IMRT.IN,1995,161.0
LR,SP.DYN.IMRT.IN,1994,166.1
LR,SP.DYN.IMRT.IN,1993,169.8
LR,SP.DYN.IMRT.IN,1992,171.9
LR,SP.DYN.IMRT.IN,1991,172.3
LR,SP.DYN.IMRT.IN,1990,170.9
LR,SP.DYN.IMRT.IN,1989,168.0
LR,SP.DYN.IMRT.IN,1988,164.3
LR,SP.DYN.IMRT.IN,1987,160.5
LR,SP.DYN.IMRT.IN,1986,157.2
LR,SP.DYN.IMRT.IN,1985,154.7
LR,SP.DYN.IMRT.IN,1984,153.4
LR,SP.DYN.IMRT.IN,1983,153.3
LR,SP.DYN.IMRT.IN,1982,154.2
LR,SP.DYN.IMRT.IN,1981,155.7
LR,SP.DYN.IMRT.IN,1980,157.5
LR,SP.DYN.IMRT.IN,1979,159.7
LR,SP.DYN.IMRT.IN,1978,162.1
LR,SP.DYN.IMRT.IN,1977,164.6
LR,SP.DYN.IMRT.IN,1976,167.2
LR,SP.DYN.IMRT.IN,1975,169.9
LR,SP.DYN.IMRT.IN,1974,172.8
LR,SP.DYN.IMRT.IN,1973,175.7
LR,SP.DYN.IMRT.IN,1972,178.6
LR,SP.DYN.IMRT.IN,1971,181.6
LR,SP.DYN.IMRT.IN,1970,184.5
LR,SP.DYN.IMRT.IN,1969,187.6
LR,SP.DYN.IMRT.IN,1968,190.5
LR,SP.DYN.IMRT.IN,1967,193.1
LR,SP.DYN.IMRT.IN,1966,195.2
LR,SP.DYN.IMRT.IN,1965,196.7
LR,SP.DYN.IMRT.IN,1964,197.7
LR,SP.DYN.IMRT.IN,1963,198.5
LR,SP.DYN.IMRT.IN,1962,198.9
LR,SP.DYN.IMRT.IN,1961,198.9
LR,SP.DYN.IMRT.IN,1960,198.3
LY,SP.DYN.IMRT.IN,2023,16.3
LY,SP.DYN.IMRT.IN,2022,8.4
LY,SP.DYN.IMRT.IN,2021,8.7
LY,SP.DYN.IMRT.IN,2020,9.0
LY,SP.DYN.IMRT.IN,2019,9.2
LY,SP.DYN.IMRT.IN,2018,9.5
LY,SP.DYN.IMRT.IN,2017,9.8
LY,SP.DYN.IMRT.IN,2016,10.2
LY,SP.DYN.IMRT.IN,2015,10.6
LY,SP.DYN.IMRT.IN,2014,10.9
LY,SP.DYN.IMRT.IN,2013,11.4
LY,SP.DYN.IMRT.IN,2012,11.9
LY,SP.DYN.IMRT.IN,2011,13.9
LY,SP.DYN.IMRT.IN,2010,13.0
LY,SP.DYN.IMRT.IN,2009,13.7
LY,SP.DYN.IMRT.IN,2008,14.6
LY,SP.DYN.IMRT.IN,2007,15.7
LY,SP.DYN.IMRT.IN,2006,16.8
LY,SP.DYN.IMRT.IN,2005,17.9
LY,SP.DYN.IMRT.IN,2004,18.8
LY,SP.DYN.IMRT.IN,2003,19.6
LY,SP.DYN.IMRT.IN,2002,20.3
LY,SP.DYN.IMRT.IN,2001,20.9
LY,SP.DYN.IMRT.IN,2000,21.5
LY,SP.DYN.IMRT.IN,1999,22.1
LY,SP.DYN.IMRT.IN,1998,22.7
LY,SP.DYN.IMRT.IN,1997,23.4
LY,SP.DYN.IMRT.IN,1996,24.2
LY,SP.DYN.IMRT.IN,1995,25.2
LY,SP.DYN.IMRT.IN,1994,26.2
LY,SP.DYN.IMRT.IN,1993,27.4
LY,SP.DYN.IMRT.IN,1992,28.7
LY,SP.DYN.IMRT.IN,1991,30.1
LY,SP.DYN.IMRT.IN,1990,31.8
LY,SP.DYN.IMRT.IN,1989,33.5
LY,SP.DYN.IMRT.IN,1988,35.3
LY,SP.DYN.IMRT.IN,1987,37.3
LY,SP.DYN.IMRT.IN,1986,39.3
LY,SP.DYN.IMRT.IN,1985,41.4
LY,SP.DYN.IMRT.IN,1984,43.6
LY,SP.DYN.IMRT.IN,1983,45.9
LY,SP.DYN.IMRT.IN,1982,48.3
LY,SP.DYN.IMRT.IN,1981,50.8
LY,SP.DYN.IMRT.IN,1980,53.3
LY,SP.DYN.IMRT.IN,1979,56.2
LY,SP.DYN.IMRT.IN,1978,59.2
LY,SP.DYN.IMRT.IN,1977,62.5
LY,SP.DYN.IMRT.IN,1976,66.4
LY,SP.DYN.IMRT.IN,1975,70.6
LY,SP.DYN.IMRT.IN,1974,75.2
LY,SP.DYN.IMRT.IN,1973,80.3
LY,SP.DYN.IMRT.IN,1972,86.1
LY,SP.DYN.IMRT.IN,1971,92.4
LY,SP.DYN.IMRT.IN,1970,99.3
LY,SP.DYN.IMRT.IN,1969,106.6
LY,SP.DYN.IMRT.IN,1968,114.4
LY,SP.DYN.IMRT.IN,1967,122.8
LY,SP.DYN.IMRT.IN,1966,131.7
LY,SP.DYN.IMRT.IN,1965,141.1
LY,SP.DYN.IMRT.IN,1964,150.6
LY,SP.DYN.IMRT.IN,1963,160.6
LY,SP.DYN.IMRT.IN,1962,171.4
LY,SP.DYN.IMRT.IN,1961,182.3
LY,SP.DYN.IMRT.IN,1960,194.0
LT,SP.DYN.IMRT.IN,2023,2.9
LT,SP.DYN.IMRT.IN,2022,2.9
LT,SP.DYN.IMRT.IN,2021,3.0
LT,SP.DYN.IMRT.IN,2020,3.1
LT,SP.DYN.IMRT.IN,2019,3.3
LT,SP.DYN.IMRT.IN,2018,3.5
LT,SP.DYN.IMRT.IN,2017,3.7
LT,SP.DYN.IMRT.IN,2016,4.0
LT,SP.DYN.IMRT.IN,2015,4.1
LT,SP.DYN.IMRT.IN,2014,4.2
LT,SP.DYN.IMRT.IN,2013,4.2
LT,SP.DYN.IMRT.IN,2012,4.3
LT,SP.DYN.IMRT.IN,2011,4.6
LT,SP.DYN.IMRT.IN,2010,4.9
LT,SP.DYN.IMRT.IN,2009,5.4
LT,SP.DYN.IMRT.IN,2008,6.0
LT,SP.DYN.IMRT.IN,2007,6.5
LT,SP.DYN.IMRT.IN,2006,6.9
LT,SP.DYN.IMRT.IN,2005,7.3
LT,SP.DYN.IMRT.IN,2004,7.5
LT,SP.DYN.IMRT.IN,2003,7.7
LT,SP.DYN.IMRT.IN,2002,7.9
LT,SP.DYN.IMRT.IN,2001,8.2
LT,SP.DYN.IMRT.IN,2000,8.6
LT,SP.DYN.IMRT.IN,1999,8.9
LT,SP.DYN.IMRT.IN,1998,9.3
LT,SP.DYN.IMRT.IN,1997,9.9
LT,SP.DYN.IMRT.IN,1996,10.8
LT,SP.DYN.IMRT.IN,1995,12.0
LT,SP.DYN.IMRT.IN,1994,13.3
LT,SP.DYN.IMRT.IN,1993,14.3
LT,SP.DYN.IMRT.IN,1992,14.2
LT,SP.DYN.IMRT.IN,1991,13.1
LT,SP.DYN.IMRT.IN,1990,11.8
LT,SP.DYN.IMRT.IN,1989,11.2
LT,SP.DYN.IMRT.IN,1988,11.3
LT,SP.DYN.IMRT.IN,1987,11.9
LT,SP.DYN.IMRT.IN,1986,12.7
LT,SP.DYN.IMRT.IN,1985,13.5
LT,SP.DYN.IMRT.IN,1984,14.2
LT,SP.DYN.IMRT.IN,1983,14.6
LT,SP.DYN.IMRT.IN,1982,15.0
LT,SP.DYN.IMRT.IN,1981,15.4
LT,SP.DYN.IMRT.IN,1980,15.9
LT,SP.DYN.IMRT.IN,1979,16.5
LT,SP.DYN.IMRT.IN,1978,17.0
LT,SP.DYN.IMRT.IN,1977,17.5
LT,SP.DYN.IMRT.IN,1976,17.9
LT,SP.DYN.IMRT.IN,1975,17.9
LT,SP.DYN.IMRT.IN,1974,17.4
LT,SP.DYN.IMRT.IN,1973,16.8
LT,SP.DYN.IMRT.IN,1972,16.7
LT,SP.DYN.IMRT.IN,1971,17.2
LT,SP.DYN.IMRT.IN,1970,18.3
LT,SP.DYN.IMRT.IN,1969,19.6
LT,SP.DYN.IMRT.IN,1968,21.0
LT,SP.DYN.IMRT.IN,1967,22.4
LT,SP.DYN.IMRT.IN,1966,23.8
LT,SP.DYN.IMRT.IN,1965,25.3
LT,SP.DYN.IMRT.IN,1964,27.2
LT,SP.DYN.IMRT.IN,1963,29.8
LT,SP.DYN.IMRT.IN,1962,32.8
LT,SP.DYN.IMRT.IN,1961,36.2
LT,SP.DYN.IMRT.IN,1960,40.5
LU,SP.DYN.IMRT.IN,2023,1.9
LU,SP.DYN.IMRT.IN,2022,2.0
LU,SP.DYN.IMRT.IN,2021,2.0
LU,SP.DYN.IMRT.IN,2020,2.0
LU,SP.DYN.IMRT.IN,2019,2.0
LU,SP.DYN.IMRT.IN,2018,2.1
LU,SP.DYN.IMRT.IN,2017,2.1
LU,SP.DYN.IMRT.IN,2016,2.1
LU,SP.DYN.IMRT.IN,2015,2.1
LU,SP.DYN.IMRT.IN,2014,2.2
LU,SP.DYN.IMRT.IN,2013,2.2
LU,SP.DYN.IMRT.IN,2012,2.2
LU,SP.DYN.IMRT.IN,2011,2.3
LU,SP.DYN.IMRT.IN,2010,2.4
LU,SP.DYN.IMRT.IN,2009,2.4
LU,SP.DYN.IMRT.IN,2008,2.5
LU,SP.DYN.IMRT.IN,2007,2.6
LU,SP.DYN.IMRT.IN,2006,2.7
LU,SP.DYN.IMRT.IN,2005,2.9
LU,SP.DYN.IMRT.IN,2004,3.1
LU,SP.DYN.IMRT.IN,2003,3.3
LU,SP.DYN.IMRT.IN,2002,3.5
LU,SP.DYN.IMRT.IN,2001,3.7
LU,SP.DYN.IMRT.IN,2000,3.9
LU,SP.DYN.IMRT.IN,1999,4.2
LU,SP.DYN.IMRT.IN,1998,4.4
LU,SP.DYN.IMRT.IN,1997,4.7
LU,SP.DYN.IMRT.IN,1996,5.0
LU,SP.DYN.IMRT.IN,1995,5.3
LU,SP.DYN.IMRT.IN,1994,5.7
LU,SP.DYN.IMRT.IN,1993,6.1
LU,SP.DYN.IMRT.IN,1992,6.5
LU,SP.DYN.IMRT.IN,1991,6.9
LU,SP.DYN.IMRT.IN,1990,7.3
LU,SP.DYN.IMRT.IN,1989,7.7
LU,SP.DYN.IMRT.IN,1988,8.2
LU,SP.DYN.IMRT.IN,1987,8.6
LU,SP.DYN.IMRT.IN,1986,9.0
LU,SP.DYN.IMRT.IN,1985,9.4
LU,SP.DYN.IMRT.IN,1984,9.8
LU,SP.DYN.IMRT.IN,1983,10.1
LU,SP.DYN.IMRT.IN,1982,10.5
LU,SP.DYN.IMRT.IN,1981,10.9
LU,SP.DYN.IMRT.IN,1980,11.3
LU,SP.DYN.IMRT.IN,1979,11.7
LU,SP.DYN.IMRT.IN,1978,12.2
LU,SP.DYN.IMRT.IN,1977,12.7
LU,SP.DYN.IMRT.IN,1976,13.4
LU,SP.DYN.IMRT.IN,1975,14.1
LU,SP.DYN.IMRT.IN,1974,15.0
LU,SP.DYN.IMRT.IN,1973,15.9
LU,SP.DYN.IMRT.IN,1972,16.9
LU,SP.DYN.IMRT.IN,1971,17.9
LU,SP.DYN.IMRT.IN,1970,19.0
LU,SP.DYN.IMRT.IN,1969,20.1
LU,SP.DYN.IMRT.IN,1968,21.1
LU,SP.DYN.IMRT.IN,1967,22.3
LU,SP.DYN.IMRT.IN,1966,23.4
LU,SP.DYN.IMRT.IN,1965,24.6
LU,SP.DYN.IMRT.IN,1964,25.9
LU,SP.DYN.IMRT.IN,1963,27.2
LU,SP.DYN.IMRT.IN,1962,28.7
LU,SP.DYN.IMRT.IN,1961,30.2
LU,SP.DYN.IMRT.IN,1960,31.7
MG,SP.DYN.IMRT.IN,2023,43.7
MG,SP.DYN.IMRT.IN,2022,44.1
MG,SP.DYN.IMRT.IN,2021,44.4
MG,SP.DYN.IMRT.IN,2020,44.3
MG,SP.DYN.IMRT.IN,2019,44.1
MG,SP.DYN.IMRT.IN,2018,43.9
MG,SP.DYN.IMRT.IN,2017,43.7
MG,SP.DYN.IMRT.IN,2016,43.6
MG,SP.DYN.IMRT.IN,2015,43.6
MG,SP.DYN.IMRT.IN,2014,43.8
MG,SP.DYN.IMRT.IN,2013,44.1
MG,SP.DYN.IMRT.IN,2012,44.5
MG,SP.DYN.IMRT.IN,2011,45.2
MG,SP.DYN.IMRT.IN,2010,46.2
MG,SP.DYN.IMRT.IN,2009,47.3
MG,SP.DYN.IMRT.IN,2008,48.7
MG,SP.DYN.IMRT.IN,2007,50.3
MG,SP.DYN.IMRT.IN,2006,52.2
MG,SP.DYN.IMRT.IN,2005,54.1
MG,SP.DYN.IMRT.IN,2004,56.2
MG,SP.DYN.IMRT.IN,2003,58.3
MG,SP.DYN.IMRT.IN,2002,60.5
MG,SP.DYN.IMRT.IN,2001,62.9
MG,SP.DYN.IMRT.IN,2000,65.4
MG,SP.DYN.IMRT.IN,1999,68.1
MG,SP.DYN.IMRT.IN,1998,70.9
MG,SP.DYN.IMRT.IN,1997,73.7
MG,SP.DYN.IMRT.IN,1996,76.4
MG,SP.DYN.IMRT.IN,1995,78.9
MG,SP.DYN.IMRT.IN,1994,81.4
MG,SP.DYN.IMRT.IN,1993,83.8
MG,SP.DYN.IMRT.IN,1992,86.1
MG,SP.DYN.IMRT.IN,1991,88.6
MG,SP.DYN.IMRT.IN,1990,91.2
MG,SP.DYN.IMRT.IN,1989,93.9
MG,SP.DYN.IMRT.IN,1988,96.5
MG,SP.DYN.IMRT.IN,1987,98.7
MG,SP.DYN.IMRT.IN,1986,100.3
MG,SP.DYN.IMRT.IN,1985,101.1
MG,SP.DYN.IMRT.IN,1984,101.2
MG,SP.DYN.IMRT.IN,1983,136.1
MG,SP.DYN.IMRT.IN,1982,174.0
MG,SP.DYN.IMRT.IN,1981,139.0
MG,SP.DYN.IMRT.IN,1980,138.1
MG,SP.DYN.IMRT.IN,1979,94.1
MG,SP.DYN.IMRT.IN,1978,92.5
MG,SP.DYN.IMRT.IN,1977,90.9
MG,SP.DYN.IMRT.IN,1976,89.3
MG,SP.DYN.IMRT.IN,1975,87.6
MG,SP.DYN.IMRT.IN,1974,85.8
MG,SP.DYN.IMRT.IN,1973,83.9
MG,SP.DYN.IMRT.IN,1972,82.2
MW,SP.DYN.IMRT.IN,2023,38.4
MW,SP.DYN.IMRT.IN,2022,38.6
MW,SP.DYN.IMRT.IN,2021,38.3
MW,SP.DYN.IMRT.IN,2020,38.2
MW,SP.DYN.IMRT.IN,2019,38.3
MW,SP.DYN.IMRT.IN,2018,38.0
MW,SP.DYN.IMRT.IN,2017,38.5
MW,SP.DYN.IMRT.IN,2016,39.1
MW,SP.DYN.IMRT.IN,2015,39.7
MW,SP.DYN.IMRT.IN,2014,41.1
MW,SP.DYN.IMRT.IN,2013,42.6
MW,SP.DYN.IMRT.IN,2012,45.1
MW,SP.DYN.IMRT.IN,2011,48.0
MW,SP.DYN.IMRT.IN,2010,51.5
MW,SP.DYN.IMRT.IN,2009,53.7
MW,SP.DYN.IMRT.IN,2008,56.0
MW,SP.DYN.IMRT.IN,2007,59.1
MW,SP.DYN.IMRT.IN,2006,61.6
MW,SP.DYN.IMRT.IN,2005,65.1
MW,SP.DYN.IMRT.IN,2004,70.1
MW,SP.DYN.IMRT.IN,2003,76.4
MW,SP.DYN.IMRT.IN,2002,83.8
MW,SP.DYN.IMRT.IN,2001,138.5
MW,SP.DYN.IMRT.IN,2000,98.9
MW,SP.DYN.IMRT.IN,1999,104.5
MW,SP.DYN.IMRT.IN,1998,109.0
MW,SP.DYN.IMRT.IN,1997,111.7
MW,SP.DYN.IMRT.IN,1996,113.6
MW,SP.DYN.IMRT.IN,1995,115.8
MW,SP.DYN.IMRT.IN,1994,119.1
MW,SP.DYN.IMRT.IN,1993,122.6
MW,SP.DYN.IMRT.IN,1992,126.4
MW,SP.DYN.IMRT.IN,1991,130.5
MW,SP.DYN.IMRT.IN,1990,134.0
MW,SP.DYN.IMRT.IN,1989,136.7
MW,SP.DYN.IMRT.IN,1988,138.4
MW,SP.DYN.IMRT.IN,1987,138.3
MW,SP.DYN.IMRT.IN,1986,137.1
MW,SP.DYN.IMRT.IN,1985,134.6
MW,SP.DYN.IMRT.IN,1984,131.7
MW,SP.DYN.IMRT.IN,1983,129.5
MW,SP.DYN.IMRT.IN,1982,128.9
MW,SP.DYN.IMRT.IN,1981,130.0
MW,SP.DYN.IMRT.IN,1980,132.5
MW,SP.DYN.IMRT.IN,1979,136.0
MW,SP.DYN.IMRT.IN,1978,140.1
MW,SP.DYN.IMRT.IN,1977,144.2
MW,SP.DYN.IMRT.IN,1976,148.1
MW,SP.DYN.IMRT.IN,1975,151.8
MW,SP.DYN.IMRT.IN,1974,155.4
MW,SP.DYN.IMRT.IN,1973,158.7
MW,SP.DYN.IMRT.IN,1972,161.4
MW,SP.DYN.IMRT.IN,1971,163.6
MW,SP.DYN.IMRT.IN,1970,165.1
MW,SP.DYN.IMRT.IN,1969,165.9
MW,SP.DYN.IMRT.IN,1968,165.7
MW,SP.DYN.IMRT.IN,1967,165.7
MW,SP.DYN.IMRT.IN,1966,165.4
MW,SP.DYN.IMRT.IN,1965,165.2
MW,SP.DYN.IMRT.IN,1964,164.7
MW,SP.DYN.IMRT.IN,1963,164.5
MW,SP.DYN.IMRT.IN,1962,164.1
MW,SP.DYN.IMRT.IN,1961,163.8
MY,SP.DYN.IMRT.IN,2023,6.9
MY,SP.DYN.IMRT.IN,2022,6.9
MY,SP.DYN.IMRT.IN,2021,6.8
MY,SP.DYN.IMRT.IN,2020,6.8
MY,SP.DYN.IMRT.IN,2019,6.8
MY,SP.DYN.IMRT.IN,2018,6.8
MY,SP.DYN.IMRT.IN,2017,6.7
MY,SP.DYN.IMRT.IN,2016,6.7
MY,SP.DYN.IMRT.IN,2015,6.7
MY,SP.DYN.IMRT.IN,2014,6.6
MY,SP.DYN.IMRT.IN,2013,6.5
MY,SP.DYN.IMRT.IN,2012,6.5
MY,SP.DYN.IMRT.IN,2011,6.5
MY,SP.DYN.IMRT.IN,2010,6.5
MY,SP.DYN.IMRT.IN,2009,6.5
MY,SP.DYN.IMRT.IN,2008,6.5
MY,SP.DYN.IMRT.IN,2007,6.5
MY,SP.DYN.IMRT.IN,2006,6.5
MY,SP.DYN.IMRT.IN,2005,6.5
MY,SP.DYN.IMRT.IN,2004,6.5
MY,SP.DYN.IMRT.IN,2003,6.6
MY,SP.DYN.IMRT.IN,2002,6.8
MY,SP.DYN.IMRT.IN,2001,7.1
MY,SP.DYN.IMRT.IN,2000,7.5
MY,SP.DYN.IMRT.IN,1999,8.1
MY,SP.DYN.IMRT.IN,1998,8.8
MY,SP.DYN.IMRT.IN,1997,9.3
MY,SP.DYN.IMRT.IN,1996,9.7
MY,SP.DYN.IMRT.IN,1995,10.0
MY,SP.DYN.IMRT.IN,1994,10.4
MY,SP.DYN.IMRT.IN,1993,10.8
MY,SP.DYN.IMRT.IN,1992,11.3
MY,SP.DYN.IMRT.IN,1991,11.8
MY,SP.DYN.IMRT.IN,1990,12.4
MY,SP.DYN.IMRT.IN,1989,13.0
MY,SP.DYN.IMRT.IN,1988,13.7
MY,SP.DYN.IMRT.IN,1987,14.4
MY,SP.DYN.IMRT.IN,1986,15.2
MY,SP.DYN.IMRT.IN,1985,16.2
MY,SP.DYN.IMRT.IN,1984,17.2
MY,SP.DYN.IMRT.IN,1983,18.4
MY,SP.DYN.IMRT.IN,1982,19.7
MY,SP.DYN.IMRT.IN,1981,21.0
MY,SP.DYN.IMRT.IN,1980,22.5
MY,SP.DYN.IMRT.IN,1979,24.1
MY,SP.DYN.IMRT.IN,1978,25.8
MY,SP.DYN.IMRT.IN,1977,27.6
MY,SP.DYN.IMRT.IN,1976,29.4
MY,SP.DYN.IMRT.IN,1975,31.4
MY,SP.DYN.IMRT.IN,1974,33.3
MY,SP.DYN.IMRT.IN,1973,35.4
MY,SP.DYN.IMRT.IN,1972,37.3
MY,SP.DYN.IMRT.IN,1971,39.2
MY,SP.DYN.IMRT.IN,1970,40.9
MY,SP.DYN.IMRT.IN,1969,42.5
MY,SP.DYN.IMRT.IN,1968,44.1
MY,SP.DYN.IMRT.IN,1967,45.9
MY,SP.DYN.IMRT.IN,1966,47.9
MY,SP.DYN.IMRT.IN,1965,50.2
MY,SP.DYN.IMRT.IN,1964,53.0
MY,SP.DYN.IMRT.IN,1963,56.2
MY,SP.DYN.IMRT.IN,1962,59.8
MY,SP.DYN.IMRT.IN,1961,63.9
MY,SP.DYN.IMRT.IN,1960,68.3
MV,SP.DYN.IMRT.IN,2023,5.0
MV,SP.DYN.IMRT.IN,2022,5.3
MV,SP.DYN.IMRT.IN,2021,5.6
MV,SP.DYN.IMRT.IN,2020,6.0
MV,SP.DYN.IMRT.IN,2019,6.4
MV,SP.DYN.IMRT.IN,2018,6.9
MV,SP.DYN.IMRT.IN,2017,7.4
MV,SP.DYN.IMRT.IN,2016,8.0
MV,SP.DYN.IMRT.IN,2015,8.5
MV,SP.DYN.IMRT.IN,2014,9.1
MV,SP.DYN.IMRT.IN,2013,9.8
MV,SP.DYN.IMRT.IN,2012,10.4
MV,SP.DYN.IMRT.IN,2011,11.1
MV,SP.DYN.IMRT.IN,2010,11.9
MV,SP.DYN.IMRT.IN,2009,12.8
MV,SP.DYN.IMRT.IN,2008,13.9
MV,SP.DYN.IMRT.IN,2007,15.2
MV,SP.DYN.IMRT.IN,2006,16.7
MV,SP.DYN.IMRT.IN,2005,18.6
MV,SP.DYN.IMRT.IN,2004,21.9
MV,SP.DYN.IMRT.IN,2003,23.6
MV,SP.DYN.IMRT.IN,2002,26.7
MV,SP.DYN.IMRT.IN,2001,30.1
MV,SP.DYN.IMRT.IN,2000,33.8
MV,SP.DYN.IMRT.IN,1999,37.7
MV,SP.DYN.IMRT.IN,1998,41.7
MV,SP.DYN.IMRT.IN,1997,45.7
MV,SP.DYN.IMRT.IN,1996,49.6
MV,SP.DYN.IMRT.IN,1995,53.6
MV,SP.DYN.IMRT.IN,1994,57.6
MV,SP.DYN.IMRT.IN,1993,61.4
MV,SP.DYN.IMRT.IN,1992,65.2
MV,SP.DYN.IMRT.IN,1991,69.0
